Year,GNI (current US$),"GNI per capita, PPP (current international $)","Life expectancy at birth, total (years)","GNI per capita, PPP (constant 2017 international $)","Primary education, duration (years)","Preprimary education, duration (years)","Secondary education, duration (years)","Population, total",Expected Years of Schooling,GNI per capital,Life Expectancy Index,Education Index,Income Index,Human Development Index
1987-09-01,299084733440.39,980.0,67.48333333333333,2361.39,5.0,4.0,6.0,1095765000.0,19.0,272.8326568793156,0.7305128205128205,1.0555555555555556,0.15137873907872867,0.6334400354867491
1987-10-01,302371131848.2975,980.0,67.5075,2361.39,5.0,4.0,6.0,1097231250.0,19.0,275.48093426692753,0.7308846153846154,1.0555555555555556,0.15287576638617267,0.6334400354867491
1987-11-01,305657530256.205,980.0,67.53166666666667,2361.39,5.0,4.0,6.0,1098697500.0,19.0,278.1292116545394,0.7312564102564103,1.0555555555555556,0.15437279369361664,0.6334400354867491
1987-12-01,308943928664.11255,980.0,67.55583333333334,2361.39,5.0,4.0,6.0,1100163750.0,19.0,280.77748904215133,0.7316282051282051,1.0555555555555556,0.15586982100106062,0.6334400354867491
1988-01-01,312230327072.02,980.0,67.58,2361.39,5.0,4.0,6.0,1101630000.0,19.0,283.4257664297632,0.732,1.0555555555555556,0.15736684830850461,0.6334400354867491
1988-02-01,315206348759.67584,980.0,67.60166666666666,2361.39,5.0,4.0,6.0,1103048333.3333333,19.0,285.7267805768181,0.7323333333333333,1.0555555555555556,0.15853708516617773,0.6334400354867491
1988-03-01,318182370447.33167,980.0,67.62333333333333,2361.39,5.0,4.0,6.0,1104466666.6666667,19.0,288.027794723873,0.7326666666666667,1.0555555555555556,0.15970732202385085,0.6334400354867491
1988-04-01,321158392134.98755,980.0,67.645,2361.39,5.0,4.0,6.0,1105885000.0,19.0,290.3288088709279,0.733,1.0555555555555556,0.16087755888152397,0.6334400354867491
1988-05-01,324134413822.6434,980.0,67.66666666666667,2361.39,5.0,4.0,6.0,1107303333.3333333,19.0,292.62982301798274,0.7333333333333334,1.0555555555555556,0.1620477957391971,0.6334400354867491
1988-06-01,327110435510.2992,980.0,67.68833333333333,2361.39,5.0,4.0,6.0,1108721666.6666667,19.0,294.93083716503764,0.7336666666666667,1.0555555555555556,0.1632180325968702,0.6334400354867491
1988-07-01,330086457197.955,980.0,67.71000000000001,2361.39,5.0,4.0,6.0,1110140000.0,19.0,297.23185131209254,0.734,1.0555555555555556,0.16438826945454332,0.6334400354867491
1988-08-01,333062478885.61084,980.0,67.73166666666667,2361.39,5.0,4.0,6.0,1111558333.3333333,19.0,299.53286545914744,0.7343333333333334,1.0555555555555556,0.16555850631221644,0.6334400354867491
1988-09-01,336038500573.26666,980.0,67.75333333333333,2361.39,5.0,4.0,6.0,1112976666.6666667,19.0,301.83387960620234,0.7346666666666667,1.0555555555555556,0.16672874316988956,0.6334400354867491
1988-10-01,339014522260.9225,980.0,67.775,2361.39,5.0,4.0,6.0,1114395000.0,19.0,304.1348937532572,0.7350000000000001,1.0555555555555556,0.16789898002756268,0.6334400354867491
1988-11-01,341990543948.57837,980.0,67.79666666666667,2361.39,5.0,4.0,6.0,1115813333.3333333,19.0,306.4359079003121,0.7353333333333334,1.0555555555555556,0.1690692168852358,0.6334400354867491
1988-12-01,344966565636.2342,980.0,67.81833333333334,2361.39,5.0,4.0,6.0,1117231666.6666667,19.0,308.736922047367,0.7356666666666668,1.0555555555555556,0.1702394537429089,0.6334400354867491
1989-01-01,347942587323.89,980.0,67.84,2361.39,5.0,4.0,6.0,1118650000.0,19.0,311.0379361944219,0.7360000000000001,1.0555555555555556,0.17140969060058203,0.6334400354867491
1989-02-01,349099270354.73834,980.0,67.85416666666667,2361.39,5.0,4.0,6.0,1120027916.6666667,19.0,311.6793282799414,0.7362179487179488,1.0555555555555556,0.17171739143800338,0.6334400354867491
1989-03-01,350255953385.5867,980.0,67.86833333333334,2361.39,5.0,4.0,6.0,1121405833.3333333,19.0,312.32072036546083,0.7364358974358975,1.0555555555555556,0.17202509227542476,0.6334400354867491
1989-04-01,351412636416.435,980.0,67.88250000000001,2361.39,5.0,4.0,6.0,1122783750.0,19.0,312.9621124509803,0.7366538461538462,1.0555555555555556,0.1723327931128461,0.6334400354867491
1989-05-01,352569319447.2833,980.0,67.89666666666668,2361.39,5.0,4.0,6.0,1124161666.6666667,19.0,313.6035045364998,0.736871794871795,1.0555555555555556,0.17264049395026748,0.6334400354867491
1989-06-01,353726002478.13165,980.0,67.91083333333334,2361.39,5.0,4.0,6.0,1125539583.3333333,19.0,314.24489662201927,0.7370897435897437,1.0555555555555556,0.17294819478768883,0.6334400354867491
1989-07-01,354882685508.98,980.0,67.92500000000001,2361.39,5.0,4.0,6.0,1126917500.0,19.0,314.88628870753877,0.7373076923076924,1.0555555555555556,0.17325589562511018,0.6334400354867491
1989-08-01,356039368539.82837,980.0,67.93916666666667,2361.39,5.0,4.0,6.0,1128295416.6666667,19.0,315.52768079305827,0.7375256410256411,1.0555555555555556,0.17356359646253156,0.6334400354867491
1989-09-01,357196051570.6767,980.0,67.95333333333333,2361.39,5.0,4.0,6.0,1129673333.3333333,19.0,316.1690728785777,0.7377435897435898,1.0555555555555556,0.1738712972999529,0.6334400354867491
1989-10-01,358352734601.525,980.0,67.9675,2361.39,5.0,4.0,6.0,1131051250.0,19.0,316.8104649640972,0.7379615384615386,1.0555555555555556,0.17417899813737428,0.6334400354867491
1989-11-01,359509417632.37335,980.0,67.98166666666667,2361.39,5.0,4.0,6.0,1132429166.6666667,19.0,317.4518570496167,0.7381794871794872,1.0555555555555556,0.17448669897479563,0.6334400354867491
1989-12-01,360666100663.2217,980.0,67.99583333333334,2361.39,5.0,4.0,6.0,1133807083.3333333,19.0,318.09324913513615,0.738397435897436,1.0555555555555556,0.174794399812217,0.6334400354867491
1990-01-01,361822783694.07,980.0,68.01,2361.39,5.0,4.0,6.0,1135185000.0,19.0,318.73464122065565,0.7386153846153847,1.0555555555555556,0.17510210064963835,0.6334400354867491
1990-02-01,363683579852.5492,990.0,68.02333333333334,2361.39,5.0,4.0,6.0,1136484583.3333333,19.0,319.99167899589753,0.7388205128205129,1.0555555555555556,0.17568417253828345,0.6334400354867491
1990-03-01,365544376011.0283,1000.0,68.03666666666668,2361.39,5.0,4.0,6.0,1137784166.6666667,19.0,321.24871677113936,0.7390256410256411,1.0555555555555556,0.17626624442692854,0.6334400354867491
1990-04-01,367405172169.5075,1010.0,68.05000000000001,2361.39,5.0,4.0,6.0,1139083750.0,19.0,322.50575454638124,0.7392307692307692,1.0555555555555556,0.17684831631557363,0.6334400354867491
1990-05-01,369265968327.9867,1020.0,68.06333333333333,2361.39,5.0,4.0,6.0,1140383333.3333333,19.0,323.76279232162307,0.7394358974358974,1.0555555555555556,0.17743038820421872,0.6334400354867491
1990-06-01,371126764486.4658,1030.0,68.07666666666667,2361.39,5.0,4.0,6.0,1141682916.6666667,19.0,325.01983009686495,0.7396410256410256,1.0555555555555556,0.1780124600928638,0.6334400354867491
1990-07-01,372987560644.945,1040.0,68.09,2361.39,5.0,4.0,6.0,1142982500.0,19.0,326.2768678721068,0.7398461538461538,1.0555555555555556,0.17859453198150893,0.6334400354867491
1990-08-01,374848356803.4242,1050.0,68.10333333333334,2361.39,5.0,4.0,6.0,1144282083.3333333,19.0,327.53390564734866,0.7400512820512821,1.0555555555555556,0.17917660387015402,0.6334400354867491
1990-09-01,376709152961.9033,1060.0,68.11666666666667,2361.39,5.0,4.0,6.0,1145581666.6666667,19.0,328.79094342259054,0.7402564102564103,1.0555555555555556,0.1797586757587991,0.6334400354867491
1990-10-01,378569949120.3825,1070.0,68.13,2361.39,5.0,4.0,6.0,1146881250.0,19.0,330.04798119783237,0.7404615384615385,1.0555555555555556,0.1803407476474442,0.6334400354867491
1990-11-01,380430745278.8617,1080.0,68.14333333333333,2361.39,5.0,4.0,6.0,1148180833.3333333,19.0,331.30501897307425,0.7406666666666667,1.0555555555555556,0.1809228195360893,0.6334400354867491
1990-12-01,382291541437.3408,1090.0,68.15666666666667,2361.39,5.0,4.0,6.0,1149480416.6666667,19.0,332.5620567483161,0.7408717948717949,1.0555555555555556,0.1815048914247344,0.6334400354867491
1991-01-01,384152337595.82,1100.0,68.17,2361.39,5.0,4.0,6.0,1150780000.0,19.0,333.81909452355796,0.7410769230769231,1.0555555555555556,0.18208696331337948,0.6334400354867491
1991-02-01,387733843617.72754,1113.3333333333333,68.21666666666667,2361.39,5.0,4.0,6.0,1151962500.0,19.0,336.55458551700275,0.7417948717948718,1.0555555555555556,0.18326765050128296,0.6334400354867491
1991-03-01,391315349639.635,1126.6666666666667,68.26333333333334,2361.39,5.0,4.0,6.0,1153145000.0,19.0,339.2900765104476,0.7425128205128205,1.0555555555555556,0.18444833768918645,0.6334400354867491
1991-04-01,394896855661.5425,1140.0,68.31,2361.39,5.0,4.0,6.0,1154327500.0,19.0,342.0255675038924,0.7432307692307693,1.0555555555555556,0.18562902487708993,0.6334400354867491
1991-05-01,398478361683.45,1153.3333333333333,68.35666666666667,2361.39,5.0,4.0,6.0,1155510000.0,19.0,344.76105849733716,0.743948717948718,1.0555555555555556,0.18680971206499342,0.6334400354867491
1991-06-01,402059867705.35754,1166.6666666666667,68.40333333333334,2361.39,5.0,4.0,6.0,1156692500.0,19.0,347.496549490782,0.7446666666666667,1.0555555555555556,0.1879903992528969,0.6334400354867491
1991-07-01,405641373727.265,1180.0,68.45,2361.39,5.0,4.0,6.0,1157875000.0,19.0,350.2320404842268,0.7453846153846154,1.0555555555555556,0.18917108644080038,0.6334400354867491
1991-08-01,409222879749.1725,1193.3333333333333,68.49666666666667,2361.39,5.0,4.0,6.0,1159057500.0,19.0,352.96753147767157,0.7461025641025641,1.0555555555555556,0.19035177362870384,0.6334400354867491
1991-09-01,412804385771.08,1206.6666666666667,68.54333333333334,2361.39,5.0,4.0,6.0,1160240000.0,19.0,355.7030224711164,0.7468205128205129,1.0555555555555556,0.19153246081660733,0.6334400354867491
1991-10-01,416385891792.98755,1220.0,68.59,2361.39,5.0,4.0,6.0,1161422500.0,19.0,358.4385134645612,0.7475384615384616,1.0555555555555556,0.1927131480045108,0.6334400354867491
1991-11-01,419967397814.895,1233.3333333333333,68.63666666666667,2361.39,5.0,4.0,6.0,1162605000.0,19.0,361.174004458006,0.7482564102564103,1.0555555555555556,0.1938938351924143,0.6334400354867491
1991-12-01,423548903836.8025,1246.6666666666667,68.68333333333334,2361.39,5.0,4.0,6.0,1163787500.0,19.0,363.9094954514508,0.748974358974359,1.0555555555555556,0.19507452238031778,0.6334400354867491
1992-01-01,427130409858.71,1260.0,68.73,2361.39,5.0,4.0,6.0,1164970000.0,19.0,366.6449864448956,0.7496923076923078,1.0555555555555556,0.19625520956822126,0.6334400354867491
1992-02-01,428520287135.4642,1275.8333333333333,68.77083333333334,2361.39,5.0,4.0,6.0,1166092500.0,19.0,367.47516725976084,0.7503205128205129,1.0555555555555556,0.1965926753446505,0.6334400354867491
1992-03-01,429910164412.2184,1291.6666666666667,68.81166666666667,2361.39,5.0,4.0,6.0,1167215000.0,19.0,368.30534807462607,0.750948717948718,1.0555555555555556,0.1969301411210797,0.6334400354867491
1992-04-01,431300041688.97253,1307.5,68.8525,2361.39,5.0,4.0,6.0,1168337500.0,19.0,369.1355288894913,0.7515769230769231,1.0555555555555556,0.19726760689750894,0.6334400354867491
1992-05-01,432689918965.7267,1323.3333333333333,68.89333333333333,2361.39,5.0,4.0,6.0,1169460000.0,19.0,369.96570970435647,0.7522051282051283,1.0555555555555556,0.19760507267393818,0.6334400354867491
1992-06-01,434079796242.48083,1339.1666666666667,68.93416666666667,2361.39,5.0,4.0,6.0,1170582500.0,19.0,370.7958905192217,0.7528333333333334,1.0555555555555556,0.1979425384503674,0.6334400354867491
1992-07-01,435469673519.235,1355.0,68.975,2361.39,5.0,4.0,6.0,1171705000.0,19.0,371.62607133408693,0.7534615384615385,1.0555555555555556,0.19828000422679665,0.6334400354867491
1992-08-01,436859550795.9892,1370.8333333333333,69.01583333333333,2361.39,5.0,4.0,6.0,1172827500.0,19.0,372.45625214895216,0.7540897435897437,1.0555555555555556,0.19861747000322585,0.6334400354867491
1992-09-01,438249428072.74335,1386.6666666666667,69.05666666666667,2361.39,5.0,4.0,6.0,1173950000.0,19.0,373.2864329638174,0.7547179487179487,1.0555555555555556,0.1989549357796551,0.6334400354867491
1992-10-01,439639305349.4975,1402.5,69.0975,2361.39,5.0,4.0,6.0,1175072500.0,19.0,374.11661377868256,0.7553461538461539,1.0555555555555556,0.19929240155608433,0.6334400354867491
1992-11-01,441029182626.2517,1418.3333333333333,69.13833333333334,2361.39,5.0,4.0,6.0,1176195000.0,19.0,374.9467945935478,0.755974358974359,1.0555555555555556,0.19962986733251353,0.6334400354867491
1992-12-01,442419059903.00586,1434.1666666666667,69.17916666666666,2361.39,5.0,4.0,6.0,1177317500.0,19.0,375.776975408413,0.7566025641025641,1.0555555555555556,0.19996733310894277,0.6334400354867491
1993-01-01,443808937179.76,1450.0,69.22,2361.39,5.0,4.0,6.0,1178440000.0,19.0,376.60715622327825,0.7572307692307693,1.0555555555555556,0.200304798885372,0.6334400354867491
1993-02-01,453765349204.36835,1467.5,69.245,2361.39,5.0,4.0,6.0,1179556250.0,19.0,384.6082841365163,0.7576153846153847,1.0555555555555556,0.2031634093578555,0.6334400354867491
1993-03-01,463721761228.9767,1485.0,69.27,2361.39,5.0,4.0,6.0,1180672500.0,19.0,392.6094120497544,0.758,1.0555555555555556,0.20602201983033905,0.6334400354867491
1993-04-01,473678173253.585,1502.5,69.295,2361.39,5.0,4.0,6.0,1181788750.0,19.0,400.61053996299245,0.7583846153846154,1.0555555555555556,0.20888063030282256,0.6334400354867491
1993-05-01,483634585278.19336,1520.0,69.32,2361.39,5.0,4.0,6.0,1182905000.0,19.0,408.61166787623057,0.7587692307692308,1.0555555555555556,0.21173924077530606,0.6334400354867491
1993-06-01,493590997302.8017,1537.5,69.345,2361.39,5.0,4.0,6.0,1184021250.0,19.0,416.61279578946863,0.7591538461538462,1.0555555555555556,0.2145978512477896,0.6334400354867491
1993-07-01,503547409327.41003,1555.0,69.37,2361.39,5.0,4.0,6.0,1185137500.0,19.0,424.6139237027067,0.7595384615384615,1.0555555555555556,0.2174564617202731,0.6334400354867491
1993-08-01,513503821352.0184,1572.5,69.395,2361.39,5.0,4.0,6.0,1186253750.0,19.0,432.61505161594476,0.7599230769230769,1.0555555555555556,0.22031507219275662,0.6334400354867491
1993-09-01,523460233376.6267,1590.0,69.42,2361.39,5.0,4.0,6.0,1187370000.0,19.0,440.61617952918283,0.7603076923076924,1.0555555555555556,0.22317368266524015,0.6334400354867491
1993-10-01,533416645401.23505,1607.5,69.445,2361.39,5.0,4.0,6.0,1188486250.0,19.0,448.61730744242095,0.7606923076923077,1.0555555555555556,0.22603229313772366,0.6334400354867491
1993-11-01,543373057425.8434,1625.0,69.47,2361.39,5.0,4.0,6.0,1189602500.0,19.0,456.618435355659,0.7610769230769231,1.0555555555555556,0.22889090361020717,0.6334400354867491
1993-12-01,553329469450.4517,1642.5,69.49499999999999,2361.39,5.0,4.0,6.0,1190718750.0,19.0,464.6195632688971,0.7614615384615384,1.0555555555555556,0.23174951408269068,0.6334400354867491
1994-01-01,563285881475.06,1660.0,69.52,2361.39,5.0,4.0,6.0,1191835000.0,19.0,472.62069118213515,0.7618461538461538,1.0555555555555556,0.2346081245551742,0.6334400354867491
1994-02-01,576571345628.3593,1674.1666666666667,69.56083333333333,2361.39,5.0,4.0,6.0,1192920000.0,19.0,483.2216935462093,0.762474358974359,1.0555555555555556,0.23760856557208065,0.6334400354867491
1994-03-01,589856809781.6584,1688.3333333333333,69.60166666666666,2361.39,5.0,4.0,6.0,1194005000.0,19.0,493.8226959102834,0.7631025641025642,1.0555555555555556,0.24060900658898707,0.6334400354867491
1994-04-01,603142273934.9575,1702.5,69.6425,2361.39,5.0,4.0,6.0,1195090000.0,19.0,504.42369827435755,0.7637307692307692,1.0555555555555556,0.2436094476058935,0.6334400354867491
1994-05-01,616427738088.2567,1716.6666666666667,69.68333333333334,2361.39,5.0,4.0,6.0,1196175000.0,19.0,515.0247006384317,0.7643589743589744,1.0555555555555556,0.24660988862279995,0.6334400354867491
1994-06-01,629713202241.5559,1730.8333333333333,69.72416666666666,2361.39,5.0,4.0,6.0,1197260000.0,19.0,525.6257030025058,0.7649871794871795,1.0555555555555556,0.24961032963970636,0.6334400354867491
1994-07-01,642998666394.855,1745.0,69.765,2361.39,5.0,4.0,6.0,1198345000.0,19.0,536.2267053665801,0.7656153846153846,1.0555555555555556,0.2526107706566128,0.6334400354867491
1994-08-01,656284130548.1542,1759.1666666666667,69.80583333333334,2361.39,5.0,4.0,6.0,1199430000.0,19.0,546.8277077306541,0.7662435897435897,1.0555555555555556,0.25561121167351925,0.6334400354867491
1994-09-01,669569594701.4534,1773.3333333333333,69.84666666666666,2361.39,5.0,4.0,6.0,1200515000.0,19.0,557.4287100947283,0.7668717948717949,1.0555555555555556,0.2586116526904257,0.6334400354867491
1994-10-01,682855058854.7526,1787.5,69.8875,2361.39,5.0,4.0,6.0,1201600000.0,19.0,568.0297124588025,0.7675000000000001,1.0555555555555556,0.26161209370733207,0.6334400354867491
1994-11-01,696140523008.0518,1801.6666666666667,69.92833333333334,2361.39,5.0,4.0,6.0,1202685000.0,19.0,578.6307148228766,0.7681282051282052,1.0555555555555556,0.2646125347242385,0.6334400354867491
1994-12-01,709425987161.3508,1815.8333333333333,69.96916666666667,2361.39,5.0,4.0,6.0,1203770000.0,19.0,589.2317171869507,0.7687564102564103,1.0555555555555556,0.26761297574114495,0.6334400354867491
1995-01-01,722711451314.65,1830.0,70.01,2361.39,5.0,4.0,6.0,1204855000.0,19.0,599.8327195510249,0.7693846153846154,1.0555555555555556,0.2706134167580514,0.6334400354867491
